23550 6200    7.7331
23550 6400    9.9428
23550 6600   11.5623
23550 6800   12.9802
23550 7000   14.7078
23550 7200   17.6274
23550 7400   19.7436
23550 7600   24.9562
23650 2600    0.4142
23650 2800    0.4825
23650 3000    0.5708
23650 3200    0.6744
23650 3400    0.7391
23650 3600    0.7609
23650 3800    0.7443
23650 4000    0.6884
23650 4200    0.6426
23650 4400    0.6276
23650 4600    0.6940
23650 4800    0.7812
23650 5000    0.8782
23650 5200    1.0487
23650 5400    1.3712
23650 5600    2.1092
23650 5800    3.8479
23650 6000    7.9524
23650 6200   15.4941
23650 6400   23.7199
23650 6600   29.8427
23650 6800   35.0404
23650 7000   39.8367
23650 7200   50.1040
23650 7400   66.2238
23650 7600   74.4400
23750 2600    0.4357
23750 2800    0.5099
23750 3000    0.6068
23750 3200    0.7234
23750 3400    0.8075
23750 3600    0.8550
23750 3800    0.8510
23750 4000    0.7915
23750 4200    0.7443
23750 4400    0.7325
23750 4600    0.8173
23750 4800    0.9301
23750 5000    1.0658
23750 5200    1.3059
23750 5400    1.7708
23750 5600    2.8187
23750 5800    5.0663
23750 6000    9.2230
23750 6200   14.0055
23750 6400   18.3482
23750 6600   22.1752
23750 6800   27.5891
23750 7000   31.2440
23750 7200   41.7598
23750 7400   46.8132
23750 7600   59.3968
23850 2600    0.4224
23850 2800    0.4870
23850 3000    0.5673
23850 3200    0.6461
23850 3400    0.6699
23850 3600    0.6597
23850 3800    0.6250
23850 4000    0.5657
23850 4200    0.5195
23850 4400    0.4994
23850 4600    0.5435
23850 4800    0.6029
23850 5000    0.6725
23850 5200    0.8004
23850 5400    1.0549
23850 5600    1.6282
23850 5800    2.8744
23850 6000    5.2878
23850 6200    7.7335
23850 6400    9.0219
23850 6600    9.6480
23850 6800   10.1727
23850 7000   10.4936
23850 7200   11.4927
23850 7400   12.1210
23850 7600   13.7328
23950 2600    0.4258
23950 2800    0.4928
23950 3000    0.5798
23950 3200    0.6750
23950 3400    0.7277
23950 3600    0.7418
23950 3800    0.7171
23950 4000    0.6553
23950 4200    0.6077
23950 4400    0.5917
23950 4600    0.6541
23950 4800    0.7387
23950 5000    0.8398
23950 5200    1.0201
23950 5400    1.3656
23950 5600    2.1412
23950 5800    3.8683
23950 6000    7.2913
23950 6200   11.2169
23950 6400   13.9248
23950 6600   16.1767
23950 6800   18.9616
23950 7000   20.8692
23950 7200   25.7436
23950 7400   28.5957
23950 7600   34.4805
24050 2600    0.3947
24050 2800    0.4587
24050 3000    0.5432
24050 3200    0.6473
24050 3400    0.7315
24050 3600    0.8167
24050 3800    0.8511
24050 4000    0.7987
24050 4200    0.7442
24050 4400    0.7244
24050 4600    0.7997
24050 4800    0.9003
24050 5000    1.0247
24050 5200    1.2557
24050 5400    1.7110
24050 5600    2.7768
24050 5800    5.1128
24050 6000    9.6263
24050 6200   13.9953
24050 6400   16.4313
24050 6600   17.5653
24050 6800   18.8396
24050 7000   20.3731
24050 7200   22.7909
24050 7400   23.8316
24050 7600   27.4793
24150 2600    0.3857
24150 2800    0.4402
24150 3000    0.5138
24150 3200    0.6007
24150 3400    0.6404
24150 3600    0.6569
24150 3800    0.6409
24150 4000    0.5798
24150 4200    0.5305
24150 4400    0.5096
24150 4600    0.5568
24150 4800    0.6231
24150 5000    0.7029
24150 5200    0.8507
24150 5400    1.1431
24150 5600    1.8213
24150 5800    3.3836
24150 6000    7.3092
24150 6200   15.6624
24150 6400   30.6898
24150 6600   41.7527
24150 6800   50.5530
24150 7000   54.2943
24150 7200   57.8142
24150 7400   58.0361
24150 7600   66.0903
24250 2600    0.4070
24250 2800    0.4577
24250 3000    0.5283
24250 3200    0.6150
24250 3400    0.6574
24250 3600    0.6978
24250 3800    0.7213
24250 4000    0.6706
24250 4200    0.6168
24250 4400    0.5932
24250 4600    0.6510
24250 4800    0.7337
24250 5000    0.8363
24250 5200    1.0249
24250 5400    1.3949
24250 5600    2.2249
24250 5800    3.9906
24250 6000    7.1187
24250 6200   10.4039
24250 6400   12.7997
24250 6600   14.6300
24250 6800   16.9546
24250 7000   19.6626
24250 7200   23.8901
24250 7400   27.0306
24250 7600   34.2674
24350 2600    0.3736
24350 2800    0.4147
24350 3000    0.4796
24350 3200    0.5726
24350 3400    0.6283
24350 3600    0.7035
24350 3800    0.7908
24350 4000    0.7767
24350 4200    0.7293
24350 4400    0.7071
24350 4600    0.7721
24350 4800    0.8606
24350 5000    0.9655
24350 5200    1.1609
24350 5400    1.5446
24350 5600    2.3467
24350 5800    3.7103
24350 6000    5.1520
24350 6200    6.2317
24350 6400    7.0704
24350 6600    8.0242
24350 6800    9.1316
24350 7000   10.0133
24350 7200   11.9155
24350 7400   13.2964
24350 7600   16.2305
24450 2600    0.3546
24450 2800    0.3907
24450 3000    0.4516
24450 3200    0.5427
24450 3400    0.5934
24450 3600    0.6559
24450 3800    0.7267
24450 4000    0.7017
24450 4200    0.6501
24450 4400    0.6221
24450 4600    0.6768
24450 4800    0.7547
24450 5000    0.8545
24450 5200    1.0476
24450 5400    1.4349
24450 5600    2.3051
24450 5800    4.2110
24450 6000    8.0826
24450 6200   12.7900
24450 6400   16.0940
24450 6600   18.1081
24450 6800   19.0934
24450 7000   20.3106
24450 7200   21.8263
24450 7400   22.7744
24450 7600   24.6828
24550 2600    0.3638
24550 2800    0.3933
24550 3000    0.4516
24550 3200    0.5437
24550 3400    0.5852
24550 3600    0.6300
24550 3800    0.6886
24550 4000    0.6722
24550 4200    0.6300
24550 4400    0.6097
24550 4600    0.6682
24550 4800    0.7491
24550 5000    0.8483
24550 5200    1.0282
24550 5400    1.3771
24550 5600    2.1057
24550 5800    3.3513
24550 6000    4.6644
24550 6200    5.4770
24550 6400    6.0632
24550 6600    6.5888
24550 6800    7.1937
24550 7000    7.4398
24550 7200    8.3266
24550 7400    8.8458
24550 7600   10.0319
24650 2600    0.3910
24650 2800    0.4206
24650 3000    0.4824
24650 3200    0.5879
24650 3400    0.6400
24650 3600    0.6976
24650 3800    0.7852
24650 4000    0.7960
24650 4200    0.7547
24650 4400    0.7266
24650 4600    0.7895
24650 4800    0.8820
24650 5000    0.9949
24650 5200    1.2117
24650 5400    1.6437
24650 5600    2.6268
24650 5800    4.7725
24650 6000    8.9773
24650 6200   13.7402
24650 6400   17.1212
24650 6600   19.5829
24650 6800   22.3916
24650 7000   24.2764
24650 7200   27.7966
24650 7400   28.5122
24650 7600   31.5795
24750 2600    0.3487
24750 2800    0.3733
24750 3000    0.4299
24750 3200    0.5274
24750 3400    0.5694
24750 3600    0.6183
24750 3800    0.7082
24750 4000    0.7284
24750 4200    0.7000
24750 4400    0.6828
24750 4600    0.7477
24750 4800    0.8356
24750 5000    0.9468
24750 5200    1.1475
24750 5400    1.5429
24750 5600    2.3786
24750 5800    3.8819
24750 6000    5.7398
24750 6200    7.0186
24750 6400    7.8418
24750 6600    8.6120
24750 6800    9.5419
24750 7000   10.2074
24750 7200   11.9906
24750 7400   13.2769
24750 7600   16.3635
24850 2600    0.3774
24850 2800    0.4078
24850 3000    0.4843
24850 3200    0.6440
24850 3400    0.7408
24850 3600    0.8182
24850 3800    0.9097
24850 4000    0.8760
24850 4200    0.7965
24850 4400    0.7364
24850 4600    0.7722
24850 4800    0.8444
24850 5000    0.9434
24850 5200    1.1358
24850 5400    1.5007
24850 5600    2.2035
24850 5800    3.1575
24850 6000    3.8664
24850 6200    4.1710
24850 6400    4.2989
24850 6600    4.4307
24850 6800    4.5414
24850 7000    4.3680
24850 7200    4.5973
24850 7400    4.8017
24850 7600    5.2440
24950 2600    0.3739
24950 2800    0.4015
24950 3000    0.4863
24950 3200    0.7036
24950 3400    0.8807
24950 3600    0.9820
24950 3800    1.0515
24950 4000    0.9677
24950 4200    0.8513
24950 4400    0.7743
24950 4600    0.8086
24950 4800    0.8933
24950 5000    1.0053
24950 5200    1.2187
24950 5400    1.6453
24950 5600    2.5745
24950 5800    4.3671
24950 6000    7.0222
24950 6200    9.2817
24950 6400   10.6722
24950 6600   11.5950
24950 6800   12.3902
24950 7000   13.1389
24950 7200   13.8178
24950 7400   13.7567
24950 7600   14.3831
